6.505513191223144531e-01,6.465572714805603027e-01,6.585698723793029785e-01,6.758323907852172852e-01,6.378023028373718262e-01,7.085189223289489746e-01,7.834596633911132812e-01,8.241021037101745605e-01,8.206802606582641602e-01,8.679229021072387695e-01,8.734851479530334473e-01,8.297818303108215332e-01,8.239806890487670898e-01,8.279359340667724609e-01,8.150877356529235840e-01,8.210430741310119629e-01,7.894880175590515137e-01,7.517955899238586426e-01,8.192845582962036133e-01,8.365318775177001953e-01,8.420817852020263672e-01,8.800788521766662598e-01,8.530575633049011230e-01,8.519238829612731934e-01,8.994773626327514648e-01,8.688216805458068848e-01,8.844799995422363281e-01,8.302153348922729492e-01,8.330023288726806641e-01,8.170548081398010254e-01,8.677273988723754883e-01,8.089897036552429199e-01,8.719763159751892090e-01,9.056226015090942383e-01,8.597518801689147949e-01,8.560543060302734375e-01,8.113530874252319336e-01,8.417901396751403809e-01,8.354519605636596680e-01,8.207437992095947266e-01,8.559627532958984375e-01,8.431255221366882324e-01,8.168938755989074707e-01,8.910924792289733887e-01,8.523273468017578125e-01,9.130940437316894531e-01,9.303554892539978027e-01,9.358386993408203125e-01,9.570274949073791504e-01,9.526320695877075195e-01,9.379665255546569824e-01,9.642760157585144043e-01,9.208188652992248535e-01,9.636023640632629395e-01,9.434753060340881348e-01,9.720968604087829590e-01,9.742821455001831055e-01,9.780128598213195801e-01,9.695535302162170410e-01,9.991976618766784668e-01,9.995629787445068359e-01,9.999647736549377441e-01,9.999999403953552246e-01
6.505513191223144531e-01,7.015535831451416016e-01,6.613643169403076172e-01,6.752207875251770020e-01,7.083754539489746094e-01,6.895112395286560059e-01,6.731241345405578613e-01,6.973648071289062500e-01,6.470924615859985352e-01,6.443417668342590332e-01,6.892118453979492188e-01,6.953694224357604980e-01,7.006669044494628906e-01,6.715648174285888672e-01,7.266986370086669922e-01,7.244192361831665039e-01,7.761727571487426758e-01,7.058462500572204590e-01,5.891070365905761719e-01,5.456440448760986328e-01,6.079409122467041016e-01,5.692633986473083496e-01,5.748794674873352051e-01,6.023809313774108887e-01,5.850265622138977051e-01,5.268122553825378418e-01,5.050117969512939453e-01,4.924581944942474365e-01,4.632007479667663574e-01,4.848357141017913818e-01,4.260495901107788086e-01,3.870635926723480225e-01,3.933683037757873535e-01,4.079814553260803223e-01,4.138710796833038330e-01,3.694224953651428223e-01,3.801074028015136719e-01,3.621205091476440430e-01,3.875107765197753906e-01,3.898168206214904785e-01,4.323374927043914795e-01,5.031837224960327148e-01,4.720272421836853027e-01,5.140467882156372070e-01,4.660176336765289307e-01,4.195620417594909668e-01,3.174265325069427490e-01,5.176581144332885742e-01,4.799966216087341309e-01,2.711076736450195312e-01,1.846248507499694824e-01,1.589992493391036987e-01,1.932032853364944458e-01,1.756755411624908447e-01,9.570829570293426514e-02,7.855568081140518188e-02,6.908023357391357422e-02,2.518048509955406189e-02,8.392682671546936035e-02,1.693742722272872925e-01,1.314345002174377441e-01,2.840161919593811035e-01,5.951626300811767578e-01
6.505513191223144531e-01,6.040161848068237305e-01,5.628541111946105957e-01,5.589260458946228027e-01,5.557825565338134766e-01,5.939601659774780273e-01,5.447682142257690430e-01,4.984892606735229492e-01,5.946919918060302734e-01,5.988665223121643066e-01,6.352493762969970703e-01,5.693855285644531250e-01,5.457710027694702148e-01,6.133677959442138672e-01,6.315277814865112305e-01,6.277477145195007324e-01,6.787648200988769531e-01,7.822965383529663086e-01,8.142844438552856445e-01,8.028911352157592773e-01,8.301756978034973145e-01,8.240544795989990234e-01,8.570173978805541992e-01,8.253276944160461426e-01,8.284368515014648438e-01,8.290817141532897949e-01,8.713846206665039062e-01,8.960376977920532227e-01,8.946741819381713867e-01,9.348343610763549805e-01,8.870804905891418457e-01,8.747449517250061035e-01,8.658087849617004395e-01,9.041698575019836426e-01,9.153338670730590820e-01,9.018072485923767090e-01,8.851255178451538086e-01,8.407607078552246094e-01,8.841851949691772461e-01,8.481119871139526367e-01,8.327390551567077637e-01,9.020235538482666016e-01,8.480107784271240234e-01,8.905920386314392090e-01,8.719205260276794434e-01,8.579906821250915527e-01,8.747116923332214355e-01,8.136785030364990234e-01,7.915416955947875977e-01,8.092396855354309082e-01,6.755431890487670898e-01,5.979623198509216309e-01,7.440246939659118652e-01,7.878969907760620117e-01,6.951010227203369141e-01,6.056619286537170410e-01,5.867747068405151367e-01,6.501699090003967285e-01,4.452153444290161133e-01,8.558476567268371582e-01,8.475758433341979980e-01,9.337669014930725098e-01,9.935701489448547363e-01
6.505513191223144531e-01,6.259178519248962402e-01,6.326867341995239258e-01,6.640137434005737305e-01,6.195449829101562500e-01,6.577478647232055664e-01,5.715797543525695801e-01,6.250406503677368164e-01,6.763919591903686523e-01,7.117469906806945801e-01,6.891856789588928223e-01,7.262754440307617188e-01,6.592909097671508789e-01,5.291053652763366699e-01,5.760610699653625488e-01,4.932910203933715820e-01,3.517380952835083008e-01,3.185743093490600586e-01,4.045658707618713379e-01,4.426158666610717773e-01,4.045554101467132568e-01,3.174437880516052246e-01,2.375743538141250610e-01,1.722618788480758667e-01,1.620569825172424316e-01,9.940327703952789307e-02,6.888997554779052734e-02,4.740186035633087158e-02,5.402919277548789978e-02,5.923045426607131958e-02,6.737112998962402344e-02,5.976222455501556396e-02,6.295533478260040283e-02,4.955067485570907593e-02,2.000699564814567566e-02,1.499800104647874832e-02,1.185478549450635910e-02,2.282596565783023834e-02,1.579910516738891602e-02,1.672247238457202911e-02,2.374845929443836212e-02,1.353182457387447357e-02,6.016340106725692749e-03,2.826452255249023438e-03,1.780370832420885563e-03,9.023501188494265079e-04,1.824102509999647737e-04,4.960101796314120293e-05,1.385636278428137302e-05,3.800806553044822067e-06,5.811917617393191904e-06,9.928401141223730519e-07,3.477667007700802060e-07,6.892761348353815265e-07,5.754396852353238501e-07,1.200937447265459923e-07,6.257263152065206668e-09,4.420275701022546855e-08,6.257263152065206668e-09,6.257263152065206668e-09,8.214824731567205163e-08,6.257263152065206668e-09,4.420275701022546855e-08
6.505513191223144531e-01,6.377059221267700195e-01,6.567501425743103027e-01,6.354606151580810547e-01,6.070297360420227051e-01,6.629509329795837402e-01,7.302121520042419434e-01,7.108338475227355957e-01,6.899272799491882324e-01,6.506839394569396973e-01,6.441029906272888184e-01,5.903118848800659180e-01,5.933773517608642578e-01,5.382456779479980469e-01,5.506666302680969238e-01,5.994490981101989746e-01,5.717429518699645996e-01,5.043421983718872070e-01,6.555185914039611816e-01,5.368438959121704102e-01,5.314400792121887207e-01,5.237910747528076172e-01,4.551481604576110840e-01,4.281617999076843262e-01,4.282105267047882080e-01,4.314587712287902832e-01,4.971635043621063232e-01,4.711643159389495850e-01,3.971908390522003174e-01,3.912195265293121338e-01,3.888012766838073730e-01,3.377634584903717041e-01,3.251053392887115479e-01,3.185747563838958740e-01,2.671161592006683350e-01,1.373697519302368164e-01,1.886129826307296753e-01,1.812202483415603638e-01,1.979941278696060181e-01,1.496698260307312012e-01,1.312738806009292603e-01,9.833670407533645630e-02,1.081569194793701172e-01,1.613092273473739624e-01,1.266619861125946045e-01,1.176729276776313782e-01,8.535080403089523315e-02,4.306244850158691406e-02,3.933309018611907959e-02,5.832633003592491150e-02,1.126564964652061462e-01,5.183704197406768799e-02,1.960640586912631989e-02,9.838437661528587341e-03,2.092557959258556366e-02,4.032506048679351807e-02,4.237354919314384460e-02,2.804259955883026123e-02,1.164513640105724335e-02,5.972057580947875977e-03,9.339606389403343201e-03,1.380899047944694757e-04,5.754396852353238501e-07
6.505513191223144531e-01,6.074685454368591309e-01,5.604313611984252930e-01,5.257184505462646484e-01,5.005196928977966309e-01,5.308157801628112793e-01,5.660188198089599609e-01,5.282323956489562988e-01,4.659918248653411865e-01,4.213937819004058838e-01,4.027381539344787598e-01,4.145039916038513184e-01,4.574336409568786621e-01,3.704559803009033203e-01,2.832488119602203369e-01,3.183160126209259033e-01,3.309565186500549316e-01,2.715651690959930420e-01,2.909596860408782959e-01,2.702242434024810791e-01,3.196797966957092285e-01,3.050180375576019287e-01,2.580413520336151123e-01,3.699960708618164062e-01,4.413402974605560303e-01,3.702468574047088623e-01,4.320413768291473389e-01,5.557257533073425293e-01,5.378729701042175293e-01,5.177470445632934570e-01,6.625151634216308594e-01,6.396693587303161621e-01,6.232019662857055664e-01,6.381557583808898926e-01,6.149044632911682129e-01,7.467514872550964355e-01,8.162167072296142578e-01,8.413723707199096680e-01,8.093482255935668945e-01,7.863605022430419922e-01,8.740118145942687988e-01,8.685826659202575684e-01,9.328885078430175781e-01,9.204274415969848633e-01,9.858318567276000977e-01,9.912458062171936035e-01,9.930082559585571289e-01,9.973860979080200195e-01,9.973523616790771484e-01,9.918769001960754395e-01,9.952662587165832520e-01,9.899640679359436035e-01,9.791764616966247559e-01,9.736508727073669434e-01,8.813457489013671875e-01,9.581305384635925293e-01,9.770532250404357910e-01,9.972748756408691406e-01,9.992132782936096191e-01,9.999130368232727051e-01,9.999994635581970215e-01,1.000000000000000000e+00,9.999998807907104492e-01
6.505513191223144531e-01,6.520554423332214355e-01,6.631744503974914551e-01,6.288136243820190430e-01,6.130931973457336426e-01,6.383261680603027344e-01,7.158701419830322266e-01,7.171441316604614258e-01,7.103518247604370117e-01,7.386648654937744141e-01,7.128506898880004883e-01,7.673609256744384766e-01,7.568769454956054688e-01,7.469016909599304199e-01,7.840225696563720703e-01,7.813287973403930664e-01,7.570565938949584961e-01,7.864173054695129395e-01,8.089703917503356934e-01,8.387948870658874512e-01,8.330652117729187012e-01,8.317821025848388672e-01,8.580530881881713867e-01,8.497384786605834961e-01,8.472489118576049805e-01,8.546406626701354980e-01,8.662805557250976562e-01,8.457306027412414551e-01,8.527842760086059570e-01,8.470493555068969727e-01,8.833900690078735352e-01,8.184446692466735840e-01,7.553834319114685059e-01,8.176565766334533691e-01,7.512380480766296387e-01,7.736269235610961914e-01,7.798699140548706055e-01,8.037695288658142090e-01,7.093970775604248047e-01,7.403122782707214355e-01,8.028126955032348633e-01,7.565014958381652832e-01,7.330310344696044922e-01,6.796083450317382812e-01,6.870184540748596191e-01,6.118026375770568848e-01,5.979014635086059570e-01,5.674968361854553223e-01,5.094628930091857910e-01,5.328840613365173340e-01,3.622632324695587158e-01,2.641346752643585205e-01,3.474844992160797119e-01,1.550786495208740234e-01,2.027722001075744629e-01,1.831257343292236328e-01,3.819365501403808594e-01,8.914899826049804688e-01,9.664410948753356934e-01,9.824931025505065918e-01,9.964941143989562988e-01,9.998870491981506348e-01,9.998193979263305664e-01
6.505513191223144531e-01,6.532073616981506348e-01,6.921944022178649902e-01,5.965788960456848145e-01,4.882497489452362061e-01,4.625589847564697266e-01,3.728317320346832275e-01,4.388284683227539062e-01,3.708959519863128662e-01,4.079384803771972656e-01,3.801068365573883057e-01,3.995188474655151367e-01,3.847772479057312012e-01,4.451899826526641846e-01,4.497346580028533936e-01,4.990130364894866943e-01,5.433364510536193848e-01,5.212962627410888672e-01,5.721447467803955078e-01,5.609105229377746582e-01,4.847135245800018311e-01,5.054321289062500000e-01,4.261343479156494141e-01,4.953077733516693115e-01,5.294746756553649902e-01,5.309643149375915527e-01,5.038405060768127441e-01,4.991418719291687012e-01,5.378028154373168945e-01,5.678540468215942383e-01,4.918857514858245850e-01,5.815811157226562500e-01,6.115092635154724121e-01,5.771766304969787598e-01,6.592801809310913086e-01,6.454303264617919922e-01,8.082192540168762207e-01,6.977133154869079590e-01,7.134546041488647461e-01,7.351337075233459473e-01,7.373818755149841309e-01,5.843886733055114746e-01,5.813337564468383789e-01,5.784819126129150391e-01,4.758041501045227051e-01,4.345496594905853271e-01,5.053460597991943359e-01,6.724735498428344727e-01,8.036984205245971680e-01,6.363497972488403320e-01,6.991508007049560547e-01,6.660385131835937500e-01,6.876126527786254883e-01,6.734419465065002441e-01,7.399243116378784180e-01,6.508825421333312988e-01,5.210021138191223145e-01,5.828408598899841309e-01,5.973963141441345215e-01,6.689000129699707031e-01,8.258109092712402344e-01,9.603340625762939453e-01,9.862246513366699219e-01
6.505513191223144531e-01,6.784890890121459961e-01,6.751137971878051758e-01,6.385788917541503906e-01,6.235193014144897461e-01,6.052846908569335938e-01,4.914786219596862793e-01,4.979455471038818359e-01,4.678743481636047363e-01,5.175198316574096680e-01,5.601253509521484375e-01,4.927376508712768555e-01,4.615634977817535400e-01,4.126918017864227295e-01,4.014008641242980957e-01,3.455556631088256836e-01,2.731505632400512695e-01,2.235962450504302979e-01,2.385642975568771362e-01,2.773515880107879639e-01,2.293275445699691772e-01,2.041734009981155396e-01,2.015962600708007812e-01,1.898722052574157715e-01,1.503683626651763916e-01,1.715869158506393433e-01,1.253507435321807861e-01,9.705528616905212402e-02,6.925975531339645386e-02,6.549332290887832642e-02,4.923212155699729919e-02,5.791594833135604858e-02,5.205363407731056213e-02,1.107940971851348877e-01,8.513011783361434937e-02,7.064578682184219360e-02,1.220802217721939087e-01,1.144661530852317810e-01,7.648590207099914551e-02,4.923428595066070557e-02,2.616907842457294464e-02,3.272803127765655518e-02,3.014151565730571747e-02,1.519330590963363647e-02,1.190988253802061081e-02,3.006107173860073090e-02,3.511677682399749756e-02,1.383652724325656891e-02,3.781198756769299507e-03,6.934981211088597775e-04,2.275445731356739998e-03,3.297545481473207474e-03,8.322515524923801422e-03,1.629195990972220898e-03,2.222909533884376287e-04,8.771666216489393264e-06,8.240429451689124107e-06,1.176936075353296474e-05,5.374942020353046246e-07,6.133851684353430755e-07,1.200937447265459923e-07,3.857122123918088619e-07,8.214824731567205163e-08
6.505513191223144531e-01,6.456672549247741699e-01,6.794639825820922852e-01,6.613188385963439941e-01,6.421861052513122559e-01,6.905425786972045898e-01,7.216907143592834473e-01,6.957496404647827148e-01,6.650596261024475098e-01,6.460408568382263184e-01,6.685555577278137207e-01,6.743077039718627930e-01,6.718007326126098633e-01,7.230203151702880859e-01,7.606428265571594238e-01,7.592918276786804199e-01,7.160335183143615723e-01,6.916996240615844727e-01,7.213197946548461914e-01,6.921031475067138672e-01,7.141702771186828613e-01,6.637977361679077148e-01,6.301682591438293457e-01,5.745671391487121582e-01,6.983962059020996094e-01,7.456570267677307129e-01,7.821651101112365723e-01,7.839811444282531738e-01,7.223316431045532227e-01,7.330225706100463867e-01,7.082872986793518066e-01,5.849400758743286133e-01,6.288698315620422363e-01,7.134602069854736328e-01,7.149963974952697754e-01,7.473568320274353027e-01,8.556077480316162109e-01,6.972573995590209961e-01,6.325175166130065918e-01,6.528237462043762207e-01,6.899948120117187500e-01,5.896972417831420898e-01,5.685248374938964844e-01,7.397392392158508301e-01,6.439447402954101562e-01,7.951024770736694336e-01,7.581031918525695801e-01,7.107831835746765137e-01,6.189135909080505371e-01,7.794838547706604004e-01,6.771144866943359375e-01,8.570528626441955566e-01,8.358326554298400879e-01,8.195441365242004395e-01,8.049360513687133789e-01,8.725019097328186035e-01,8.864161968231201172e-01,8.855379223823547363e-01,7.579208612442016602e-01,8.661841750144958496e-01,9.457713365554809570e-01,9.850427508354187012e-01,9.999440312385559082e-01
