7.965567455405803798e+00,8.320264295023832801e+00,8.804354842465215825e+00,8.422579244493697104e+00,9.456638482094184894e+00,9.219544966684644294e+00,9.658291843700432366e+00,9.372130019186016625e+00,1.000982191960289924e+01,1.019518474655043860e+01,9.710186919569352426e+00,1.078590777741928264e+01,9.972297666648515246e+00,8.294174621167798023e+00,7.776592210322810672e+00,7.420550973728680333e+00,7.887399108518806656e+00,9.464261528996765094e+00,9.693725831252272940e+00,1.048921969198120507e+01,1.151567573385960941e+01,1.030463799379644030e+01,1.086761757622154079e+01,9.843864177619479960e+00,8.794357234007172508e+00,9.761078832930117244e+00,9.177212095278122206e+00,9.113341552164676784e+00,8.080754333778784826e+00,7.392630031294501691e+00,7.547624927733828315e+00,6.593127182183799562e+00,5.921678853477949644e+00,6.382228459949253363e+00,5.876988204651539149e+00,6.615542675171951714e+00,6.744686571355664739e+00,7.592407591463064875e+00,7.050345992179231303e+00,7.092767746823177788e+00,6.771584390096208494e+00,6.643085073601213253e+00,5.881107949755282505e+00,6.863318995034774161e+00,6.997294489658983707e+00,6.925979743362276508e+00,7.252089210401422292e+00,7.175116335617751417e+00,7.396234796609114426e+00,7.993432330619867798e+00,7.557143440812382096e+00,9.051644743505406154e+00,8.420929779857658559e+00,9.628080127105903330e+00,9.384758498060378429e+00,7.906845475370005261e+00,8.468053833737101854e+00,8.306427150092105194e+00,6.778141839144595338e+00,6.834359487343206752e+00,4.498930173103317998e+00,3.754514800595885049e+00,5.362092588703191609e+00
7.965567455405803798e+00,7.264577711899320889e+00,6.433352429646404858e+00,6.289356430380458107e+00,5.795141584305632421e+00,5.551250448943257254e+00,5.392167956003810048e+00,5.525354240482471369e+00,6.127697790288827662e+00,5.777373790407203558e+00,5.677888373700696434e+00,6.306403347619927047e+00,6.524761298840118684e+00,5.141410609205827598e+00,5.494595502490035699e+00,5.399880633134941377e+00,5.534474447597951041e+00,6.264045379160151583e+00,6.032028239044208817e+00,6.370647500712408373e+00,6.095188206274187337e+00,5.872858847528867443e+00,6.100182952152380267e+00,5.995339833056760881e+00,5.674171431777253360e+00,5.173966680833459009e+00,4.828088463933291052e+00,5.116551203705093087e+00,5.201017279748128885e+00,4.489136950455453245e+00,4.647387491780776259e+00,3.683614851242857924e+00,3.689656837093714614e+00,3.618107479523338554e+00,4.214891351863457203e+00,3.841410428998202065e+00,3.956373640886930332e+00,4.385815715745387422e+00,3.543023356772650345e+00,3.294674426096072750e+00,3.727217636068914430e+00,3.359172611809775333e+00,3.135897592754091079e+00,3.497176802142895724e+00,3.913187521892410814e+00,3.781171047412001940e+00,5.695867296397750579e+00,5.791174309922411112e+00,5.505676918579766266e+00,4.960630329382780701e+00,5.140810377079624516e+00,3.426122857571328950e+00,3.332444027536681119e+00,2.364394407532920184e+00,2.512913815584546740e+00,2.953557850218842873e+00,3.063982814827141965e+00,3.126752790048833219e+00,3.483833331749210060e+00,3.043008312883117128e+00,1.793020521431088810e+00,2.796881926137615437e+00,1.258606273656717178e+00
7.965567455405803798e+00,6.548483472236206637e+00,5.837381358487164107e+00,6.526150819626472810e+00,6.422649626734134642e+00,6.333198984884539584e+00,6.088715972346619765e+00,5.794530752219543501e+00,5.429512661448697486e+00,5.316636012637204090e+00,4.600647756480469752e+00,4.717192744479234534e+00,4.761441575862818354e+00,4.452668549749347449e+00,4.077559709098792950e+00,4.462512028025059863e+00,4.115479520117048651e+00,3.477739599540573323e+00,2.934455376713422936e+00,2.237150256340910914e+00,2.772949130385633509e+00,2.682006072563225985e+00,2.642391519532008459e+00,2.658478202317638761e+00,2.602998607605798043e+00,2.659226321091082923e+00,2.855597772386239797e+00,2.916395586689937147e+00,2.621071932035256680e+00,2.801971449355058041e+00,3.044864273355571527e+00,3.379642819704045564e+00,3.394631688324359686e+00,3.102243528400741468e+00,3.535824246742663490e+00,3.113047623159602040e+00,2.636952952536582018e+00,2.910652238877986520e+00,2.821887000390773892e+00,2.559916613998495905e+00,2.202818431180666892e+00,2.406136949312930540e+00,2.548586234787592275e+00,2.168088139303073092e+00,2.665307948920684566e+00,2.344981737556317114e+00,2.222173210647802932e+00,1.833168866683202225e+00,1.933249291196126762e+00,2.157197796651281863e+00,1.996110078323262371e+00,1.989799072301316585e+00,1.316634271006719814e+00,1.710193851577407997e+00,1.664252537670037668e+00,1.141209808027227268e+00,9.262391217864518467e-01,7.068315200722068425e-01,6.941169332465868536e-01,4.711615820177641467e-01,5.310968679333498699e-01,2.100673911861967724e-01,2.658006803492840575e-02
7.965567455405803798e+00,8.269931522327730988e+00,8.747144441059163000e+00,8.399818091684210231e+00,8.675772628464549996e+00,7.443946516800870938e+00,8.282866911797206910e+00,7.787472305045731957e+00,6.961373587261753926e+00,6.678356790710175517e+00,8.485018505924138310e+00,7.550811848465322385e+00,7.206185140923054178e+00,7.049080323179637730e+00,6.693441962916971022e+00,7.438529229166235268e+00,7.197728357384015396e+00,7.615106663889150695e+00,7.585577052644339346e+00,7.578934852798539623e+00,8.291408449065258424e+00,8.148644821746245270e+00,7.046426061465410839e+00,6.456936333883461998e+00,5.614384237051339710e+00,4.567198728075432257e+00,4.871722438187134685e+00,5.511641554419234978e+00,4.949350680242929457e+00,4.642131383357593677e+00,4.634639624643796196e+00,5.412287600813058930e+00,4.814172815863265953e+00,3.642164933999119114e+00,3.029640084739050110e+00,3.034283564846553816e+00,2.853392038965090194e+00,2.416739293092120988e+00,2.143701475149907054e+00,2.225892219186295762e+00,1.732366333160467065e+00,1.600391869497975961e+00,1.235753797852328972e+00,1.011501427089374516e+00,9.968230788394940589e-01,1.082345970995021389e+00,8.959724916224569569e-01,9.523051211064839094e-01,7.725134105132305251e-01,4.831216231634414271e-01,4.735992120204386424e-01,4.667393067974359155e-01,3.026372769305076815e-01,3.059135678416371462e-01,3.356261394740034376e-01,2.413634799413220122e-01,1.764335955243518939e-01,2.055823976353590155e-01,1.091413228549065195e-01,5.168412351176288055e-02,6.844117530711502084e-02,1.555034731315418917e-02,6.021550608076714495e-04
7.965567455405803798e+00,7.937803067624479070e+00,8.845722447492306628e+00,8.238939190736324747e+00,7.793357279100845858e+00,7.193048281682990819e+00,6.905726876428005312e+00,6.487529415901256868e+00,5.792317347862322663e+00,5.546121782461256089e+00,5.467684113862347317e+00,5.552483354862296494e+00,6.088668446420669511e+00,5.607141112368275060e+00,5.353693013227250219e+00,6.478233566290818146e+00,7.292541849327321302e+00,6.641699476174558470e+00,7.057648783022671068e+00,7.081425121094923725e+00,7.054919709506989989e+00,7.002246253389614594e+00,6.642537607932467836e+00,6.704830586670738057e+00,6.473073133325137007e+00,5.664797571239489571e+00,5.644024060866286163e+00,6.148160507840202627e+00,6.024286255874237384e+00,4.912873050430022204e+00,4.587594410082843410e+00,3.903484270254487853e+00,4.469267869972178175e+00,3.871391664629449281e+00,4.494134093522880846e+00,4.023856553341623510e+00,4.100618607922697834e+00,4.408395240347182664e+00,4.127589569081742127e+00,3.569978624118363086e+00,3.662792824111988921e+00,3.755291299800163074e+00,3.875555556204581364e+00,3.337982751572418749e+00,3.106689258923090335e+00,3.012458333616855555e+00,2.542268145641479293e+00,3.185277624140098851e+00,2.494493165166616677e+00,2.352978717110225659e+00,2.119484475661110423e+00,1.949943437977307070e+00,2.280048303104017293e+00,1.288061099684885136e+00,1.145453444553687916e+00,1.047146715256186411e+00,8.576224908986134210e-01,5.534936632599123385e-01,5.365861684784807295e-01,6.791211798047029902e-01,5.718602550082820812e-01,3.284959467253791843e-01,9.691542957648291434e-02
7.965567455405803798e+00,7.300729678066282702e+00,7.484796850191251849e+00,7.694859818732616930e+00,8.830334572881902488e+00,9.130109868281124363e+00,9.243015413735868435e+00,8.811233219843508380e+00,8.947315326596857687e+00,9.114214293555747304e+00,9.740661954838628844e+00,9.911776042834880229e+00,9.836670306124183583e+00,9.649322366537106177e+00,1.024450224879048221e+01,1.095286553864994517e+01,1.017729531600132731e+01,1.036459164336455530e+01,1.086372851986601518e+01,1.014924042510092761e+01,1.057416587190758150e+01,1.063403613562997663e+01,1.014864077993625813e+01,9.263878488076244366e+00,8.196425229761516107e+00,8.086480118900922776e+00,7.528625151010416516e+00,7.325738844558486562e+00,7.769362319764432812e+00,7.421086922437844180e+00,7.597038029339039156e+00,7.584423049947154993e+00,7.606373747599732837e+00,7.103825888807868694e+00,7.226632781945987460e+00,7.548611518554245947e+00,8.048377772031741983e+00,7.915984167142255501e+00,8.826571390133942430e+00,8.418991845304830690e+00,7.246232070941061920e+00,6.980517275185157189e+00,8.109992476473316003e+00,7.892710773960921244e+00,7.429661463398915089e+00,6.169617781751831842e+00,5.426408536301721597e+00,4.472150688847833067e+00,4.580038737448681729e+00,5.065541373292759886e+00,5.388182491437291333e+00,4.793577355435417076e+00,3.401620869074179154e+00,3.459898573437229174e+00,3.425606513389325869e+00,3.537674251579552731e+00,5.731509643638354135e+00,5.962518059473872256e+00,4.841864274343734564e+00,4.633394474381113071e+00,5.480606771766261431e+00,2.717364496523309469e+00,2.709371233237483523e+00
7.965567455405803798e+00,8.633493038880772019e+00,8.872121948463210117e+00,9.074965548782259361e+00,8.826557680280700424e+00,1.007912373607771883e+01,9.611550844288728968e+00,9.625152520803233358e+00,1.105694787011073288e+01,1.036016089831309017e+01,1.017682908295677890e+01,9.978878000411171456e+00,1.092814747720989743e+01,1.024056786465695978e+01,1.059998465190812311e+01,1.208056527035517291e+01,1.132502228876550276e+01,1.118756009063818624e+01,1.232646483341315502e+01,1.275587940295424971e+01,1.345581505862011795e+01,1.383288181019364060e+01,1.333420444478631595e+01,1.404060677996095308e+01,1.278689242624129463e+01,1.186461551682673132e+01,1.252103858683129545e+01,1.499272922696653154e+01,1.401395263141817793e+01,1.367785538808041679e+01,1.508290094608408083e+01,1.449835194687869944e+01,1.515453643465816924e+01,1.521076064606657496e+01,1.346395663214340743e+01,1.274490305999543693e+01,1.281764338517805868e+01,1.347592683019996684e+01,1.495453761220569788e+01,1.631449346408817291e+01,1.637143345814745032e+01,1.474938159295976448e+01,1.165616666884507424e+01,1.020974169577799273e+01,1.149680954855449500e+01,1.054676550283238612e+01,1.230688425754857462e+01,1.091609083652953416e+01,1.387029910245411202e+01,1.468333469219371068e+01,1.427645199437267820e+01,1.535736008566613009e+01,1.757121204001651904e+01,1.474844241313081739e+01,1.671816143683771827e+01,1.413436865572869294e+01,1.461774048736313603e+01,1.345132175994096713e+01,1.538345500587787740e+01,1.628499965469806909e+01,1.910388052795842384e+01,1.834176850931166314e+01,1.897149022473831792e+01
7.965567455405803798e+00,8.475743428902994481e+00,9.523093164727143289e+00,1.003332233743945778e+01,1.094426580250821956e+01,1.174135031665333884e+01,1.113637902675515789e+01,1.145546770487680988e+01,1.115904457631925339e+01,8.860580080053210850e+00,8.328216729745811620e+00,8.776785961165472827e+00,7.734941827261600622e+00,6.362693905850122178e+00,5.960222789053780446e+00,5.952217149453602474e+00,5.079035278420761301e+00,4.359486523052360951e+00,4.179924326696912829e+00,3.828438887575440930e+00,3.942128930504225082e+00,3.843579691183009572e+00,3.569892067274203384e+00,3.128202579192009836e+00,3.590194320761291635e+00,3.480242029159583694e+00,3.877840223205772929e+00,4.178131209583362704e+00,4.501489843120694445e+00,3.813036050012826195e+00,3.344777836511099167e+00,3.583151375318621490e+00,3.904371269367587161e+00,3.571398709781412606e+00,2.720051062938249942e+00,2.056682584005688597e+00,1.344518227325252724e+00,8.748928251254106669e-01,1.191119766901667987e+00,1.187674799527499658e+00,9.896122382189176392e-01,7.284248937529671508e-01,6.718571783052080804e-01,8.625023876619586360e-01,7.057648657343875698e-01,7.230514967074874733e-01,5.704518492538266372e-01,6.631520297850350687e-01,4.483473838958254021e-01,4.752923363163894521e-01,2.353365250461498803e-01,2.081615229897417763e-01,2.289496912929545047e-01,1.022901535535232220e-01,7.136974600037060412e-02,3.523954052251454527e-02,1.105669450321211666e-02,4.452374256523228269e-03,2.361909878718315703e-03,2.103039408983577163e-04,3.875388033315087244e-05,3.153779869561400642e-07,2.129314413399141109e-11
7.965567455405803798e+00,7.372581168481559644e+00,6.938017124233994082e+00,6.469372099292627354e+00,6.254309433556173303e+00,5.801288269793147379e+00,5.503430759544230000e+00,5.538596649870349609e+00,6.029135516242774884e+00,5.534220906846201160e+00,6.054234307907272239e+00,6.778423453200694837e+00,6.961519011123300515e+00,7.241170235339545513e+00,6.955690502699106048e+00,7.852054389125648015e+00,6.992905014255178742e+00,7.119211046125016651e+00,6.804028869461248519e+00,6.953190215042404532e+00,6.694252666323187384e+00,5.448121658962584490e+00,4.332373437621967582e+00,3.790947102474895303e+00,4.108632426249769765e+00,4.275989119866231647e+00,3.027580306154561640e+00,2.788699261687504816e+00,2.368218126615779795e+00,2.344502552721994704e+00,2.396526720870024718e+00,2.696329709250882445e+00,2.712323153805499487e+00,3.190406515270339582e+00,2.910335423952751910e+00,2.594748973497033262e+00,4.050780394217667890e+00,4.117679730779080671e+00,4.229906197132095258e+00,4.062552656438811027e+00,4.768579719588515786e+00,5.947582146701336114e+00,6.280801693439201472e+00,6.908960389107818401e+00,7.934111399994648650e+00,7.286045025765986338e+00,8.414955116401600321e+00,7.391546951196559689e+00,7.544825700175366023e+00,6.807628312809669069e+00,5.939162593535101564e+00,6.198107973939812609e+00,8.191637126852739925e+00,8.580110075264315128e+00,7.971720738104266957e+00,7.599319689908924147e+00,6.852649453637297938e+00,6.802279020663974052e+00,5.181560939949818589e+00,4.772145982181811519e+00,3.026034742666610100e+00,4.139452409666873223e+00,1.939217124463596065e+00
7.965567455405803798e+00,7.470602949101021295e+00,7.168092246935565015e+00,6.544370551232319144e+00,6.219020845318055990e+00,6.117095482310361376e+00,6.007853281403846779e+00,5.254209025096798769e+00,5.555220028459849857e+00,5.722870809810096659e+00,5.660950304909931674e+00,5.272414410500331883e+00,5.199710384815674047e+00,5.114326164954221099e+00,5.199166098314385920e+00,5.320947777066528772e+00,5.179538662354595147e+00,4.668541262753507226e+00,5.024891355374982993e+00,4.749378692784581801e+00,3.777522134532663500e+00,3.445151043997448426e+00,3.071803233507772291e+00,2.354561587886429663e+00,2.801932640590319323e+00,3.268376041804192056e+00,2.962113473725576540e+00,3.351355207271655701e+00,3.281479081245741725e+00,3.140561816952477159e+00,3.613810627395075414e+00,3.156470290570627668e+00,2.906511809909119393e+00,2.785622292548676882e+00,2.683383110462191468e+00,2.860835373395861581e+00,2.512639733787029428e+00,1.706499092323291222e+00,1.627428781183279938e+00,1.429624830576617711e+00,8.549798074701033812e-01,7.282900680679524896e-01,9.188807446658877609e-01,6.902237618683972897e-01,6.128216761318618921e-01,4.798596470629590272e-01,5.200927196699343114e-01,4.920427948504428883e-01,4.823824494478152758e-01,2.965744914029793122e-01,3.484417553816960833e-01,2.312057631640440647e-01,1.672647677704084401e-01,4.310518407715191458e-02,4.914132722909525519e-02,2.955318263018513747e-02,1.383638652285457127e-02,1.186576010723550123e-02,4.618779112414539423e-03,3.090282943621958101e-03,5.302178497021761694e-04,2.033643485691884190e-05,1.073426663847877878e-08
